"status","file","bytes","sha256","url"
"ok","normattiva-dlgs-33-2013-trasparenza.html","102975","75F6C29B6DE662FB1B3D33E33305C7EE8C61F5AAEA28334AEBE89F7BD118573A","https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2013-03-14;33!vig=/"
"ok","normattiva-dlgs-97-2016-foia.html","106901","D7A76BB98146E4FB2646B240DA3833F54395283E7D836651BCBDA9050F44B917","https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2016-05-25;97!vig=/"
"ok","normattiva-legge-190-2012-anticorruzione.html","171406","98F67C8183B8A02BC236FBA27FDBF7B8C27E27036141C5D656538F62212C7680","https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:legge:2012-11-06;190!vig=/"
"ok","normattiva-dlgs-39-2013-inconferibilita-incompatibilita.html","90051","A615E332BC94C11B4FBD4422B28AF7E96820B58F8A61D93862F7423C8B308FD8","https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2013-04-08;39!vig=/"
"ok","normattiva-dpr-62-2013-codice-comportamento.html","85296","C37504A1EDD93EB33C8B4ADB799D0FCA0ED71F32469B1865F1D87AC6C7826936","https://www.normattiva.it/atto/caricaDettaglioAtto?atto.codiceRedazionale=13G00104&atto.dataPubblicazioneGazzetta=2013-06-04&tipoDettaglio=vigente"
"ok","normattiva-dlgs-24-2023-whistleblowing.html","88237","A9AEDCE1069AA95DD027C2BD56C802FAA6D0F81935CBFB409EC27B382942AD3C","https://www.normattiva.it/atto/caricaDettaglioAtto?atto.codiceRedazionale=23G00032&atto.dataPubblicazioneGazzetta=2023-03-15&tipoDettaglio=vigente"
"ok","normattiva-dl-80-2021-piao.html","122093","99EE5638C77C55DA9B227F2E7B6C8FED53A6EB410E6F39508AD1FE8838855DB5","https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legge:2021-06-09;80!vig=/"
"ok","normattiva-dpr-81-2022-piao.html","119328","C8790F107CC31F3FC934F8DCC8EF65839AD8BAF39D04B09301306CA17743DA16","https://www.normattiva.it/eli/stato/DECRETO_DEL_PRESIDENTE_DELLA_REPUBBLICA/2022/06/24/81/ORIGINAL"
"ok","normattiva-dm-132-2022-piao.html","97279","280B3C4AB98F09603E81B8CD3F1943202B72E099BD8BD258299681FF96D0544C","https://www.normattiva.it/eli/stato/DECRETO/2022/06/30/132/ORIGINAL"
"ok","eurlex-reg-ue-2016-679-gdpr.html","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","https://eur-lex.europa.eu/eli/reg/2016/679/oj?locale=IT"
"ok","normattiva-dlgs-196-2003-codice-privacy.html","245328","01D6FAB1B0FDFBFE0F27AD07777AA41FB419F50831189A0C5D02C77C7FE44A25","https://www.normattiva.it/atto/caricaDettaglioAtto?atto.codiceRedazionale=003G0218&atto.dataPubblicazioneGazzetta=2003-07-29&tipoDettaglio=vigente"
"ok","normattiva-dlgs-101-2018-adeguamento-gdpr.html","93359","F03341ADEC961EF033A92C0EBFB753D855258799A3B7C182CA2C03F3B90C2F02","https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2018-08-10;101!vig=/"
"ok","garante-linee-guida-trasparenza-pa-privacy.html","266302","5627F4164DB530F553D6D4CA06BCE2D22756D9D91276CC1C30570BF85D6B2F1C","https://www.garanteprivacy.it/home/docweb/-/docweb-display/docweb/3134436"
"ok","garante-linee-guida-trasparenza-pa-privacy.pdf","5101287","2AA2284690CEFCA33DDAF369E25BDB6BCBDD5DA8C35947A2D48C5873EA65D8A2","https://www.garanteprivacy.it/documents/10160/0/La%2Btrasparenza%2Bsui%2Bsiti%2Bweb%2Bdella%2BPA%2B-%2BLinee%2Bguida%2Bdel%2BGarante.pdf/0d55f7e1-4af4-4db0-b482-10d8791482c8?download=true&version=1.0"
"ok","foia-dfp-circolare-2-2017.html","65215","C3FF9B97DCD643E74B1621D3CD4E0B6DBD411511EFF00484CEDA0A0597E29FEA","https://docs.italia.it/italia/funzione-pubblica/foia-circolare2-docs/it/stabile/"
"error","foia-linee-guida-anac-1309-2016.html","0","","https://foia.gov.it/normativa/linee-guida-anac"
"ok","anac-pna-2025-page.html","189464","51489A020050409664BCFA1D5899FA224C2B61EAE3B43F9ED80E69E83B6C7A08","https://www.anticorruzione.it/-/piano-nazionale-anticorruzione-2025"
